id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,year,month,quartile,day,day_of_week,bedrooms_flag,bathrooms_flag,waterfront_flag,view_flag,sqft_basement_flag,yr_renovated_flag,day_of_week_flag,house_age,yr_since_renovation,basement_ratio,living_lot_ratio,price_per_sqft,sqft_living_diff,sqft_lot_diff,above_ratio,total_rooms,bath_bed_ratio,overall_quality,luxury_score,grade_sqft_living,waterfront_view_interaction,rooms_per_floor
5127100190,2014-05-20,290000.0,3,1.75,1280,10716,1.0,0,0,4,7,1280,0,1969,0,98059,47.4755,-122.145,1440,9870,2014,5,2,20,1,1,1,0,0,0,0,1,45,,0.0,0.12,226.56,160,846,1.0,4.75,0.58,28,7,8960,0,4.75
1762600190,2014-12-29,1035000.0,4,2.5,3170,47502,2.0,0,0,3,10,3170,0,1988,0,98033,47.6495,-122.185,3190,35110,2014,12,4,29,0,1,1,0,0,0,0,0,26,,0.0,0.07,326.5,20,12392,1.0,6.5,0.62,30,10,31700,0,3.25
7796100080,2014-05-20,925000.0,4,2.25,2260,41984,1.0,0,0,4,9,2260,0,1967,0,98033,47.6622,-122.171,2650,37318,2014,5,2,20,1,1,1,0,0,0,0,1,47,,0.0,0.05,409.29,390,4666,1.0,6.25,0.56,36,9,20340,0,6.25
9465910190,2014-05-29,600000.0,3,1.75,2930,19876,1.0,0,0,3,9,2030,900,1993,0,98072,47.7443,-122.17,2740,11499,2014,5,2,29,3,1,1,0,0,1,0,1,21,,0.31,0.15,204.78,190,8377,0.69,4.75,0.58,27,9,26370,0,4.75
9284801845,2014-08-05,354000.0,3,1.5,1060,5750,1.0,0,2,4,7,1060,0,1981,0,98126,47.5512,-122.371,1060,5750,2014,8,3,5,1,1,1,0,1,0,0,1,33,,0.0,0.18,333.96,0,0,1.0,4.5,0.5,28,7,7420,0,4.5
3210200373,2014-06-17,204950.0,4,1.75,1740,9344,1.0,0,0,3,7,1180,560,1978,0,98023,47.3196,-122.399,1440,12884,2014,6,2,17,1,1,1,0,0,1,0,1,36,,0.32,0.19,117.79,300,3540,0.68,5.75,0.44,21,7,12180,0,5.75
1854900430,2015-04-22,675000.0,4,2.5,2990,5400,2.0,0,0,3,8,2990,0,2005,0,98074,47.6122,-122.009,2890,6538,2015,4,2,22,2,1,1,0,0,0,0,1,10,,0.0,0.55,225.75,100,1138,1.0,6.5,0.62,24,8,23920,0,3.25
2944000050,2015-04-22,995000.0,4,3.25,3530,20012,2.0,0,0,3,11,3530,0,1986,0,98052,47.7193,-122.127,3850,20707,2015,4,2,22,2,1,1,0,0,0,0,1,29,,0.0,0.18,281.87,320,695,1.0,7.25,0.81,33,11,38830,0,3.62
7971300020,2015-03-31,800000.0,5,2.0,2960,10960,1.0,0,0,4,7,1500,1460,1957,0,98005,47.6162,-122.174,2160,10960,2015,3,1,31,1,1,1,0,0,1,0,1,58,,0.49,0.27,270.27,800,0,0.51,7.0,0.4,28,7,20720,0,7.0
1542800010,2014-09-09,472500.0,3,2.5,1650,3711,2.0,0,0,3,8,1650,0,1996,0,98052,47.6863,-122.093,1760,3762,2014,9,3,9,1,1,1,0,0,0,0,1,18,,0.0,0.44,286.36,110,51,1.0,5.5,0.83,24,8,13200,0,2.75
1433500050,2014-12-02,549950.0,4,2.5,2720,13500,1.0,0,0,3,8,1510,1210,1969,0,98007,47.6191,-122.145,2510,12350,2014,12,4,2,1,1,1,0,0,1,0,1,45,,0.44,0.2,202.19,210,1150,0.56,6.5,0.62,24,8,21760,0,6.5
9482700080,2014-10-13,575575.0,3,1.75,1516,2897,1.0,0,0,3,7,998,518,1925,0,98103,47.6842,-122.341,2100,3854,2014,10,4,13,0,1,1,0,0,1,0,0,89,,0.34,0.52,379.67,584,957,0.66,4.75,0.58,21,7,10612,0,4.75
3303870050,2015-03-03,545000.0,4,3.25,4386,12275,1.0,0,0,3,10,2356,2030,2006,0,98092,47.3329,-122.2,3060,10925,2015,3,1,3,1,1,1,0,0,1,0,1,9,,0.46,0.36,124.26,1326,1350,0.54,7.25,0.81,30,10,43860,0,7.25
2071700010,2014-11-19,340000.0,3,2.25,2580,7434,1.0,0,0,3,7,1630,950,1963,0,98133,47.7446,-122.332,1920,7737,2014,11,4,19,2,1,1,0,0,1,0,1,51,,0.37,0.35,131.78,660,303,0.63,5.25,0.75,21,7,18060,0,5.25
421000430,2015-03-31,225000.0,3,1.0,960,5512,1.0,0,0,4,6,960,0,1963,0,98056,47.4944,-122.165,1090,5837,2015,3,1,31,1,1,1,0,0,0,0,1,52,,0.0,0.17,234.38,130,325,1.0,4.0,0.33,24,6,5760,0,4.0
2787460430,2014-10-28,299950.0,2,1.75,1460,10506,1.0,0,0,3,7,1460,0,1983,0,98031,47.4048,-122.178,1460,8153,2014,10,4,28,1,1,1,0,0,0,0,1,31,,0.0,0.14,205.45,0,2353,1.0,3.75,0.88,21,7,10220,0,3.75
2436200185,2015-02-23,829900.0,4,3.5,3840,4000,2.0,0,0,3,8,2640,1200,2001,0,98105,47.6642,-122.291,1620,4000,2015,2,1,23,0,1,1,0,0,1,0,0,14,,0.31,0.96,216.12,2220,0,0.69,7.5,0.88,24,8,30720,0,3.75
9542830440,2015-03-30,340000.0,4,2.5,2090,4200,2.0,0,0,3,7,2090,0,2007,0,98038,47.3659,-122.017,2090,4200,2015,3,1,30,0,1,1,0,0,0,0,0,8,,0.0,0.5,162.68,0,0,1.0,6.5,0.62,21,7,14630,0,3.25
23500190,2014-10-08,515000.0,4,2.25,2470,7800,1.0,0,0,3,8,1470,1000,1975,0,98052,47.6913,-122.115,2050,8050,2014,10,4,8,2,1,1,0,0,1,0,1,39,,0.4,0.32,208.5,420,250,0.6,6.25,0.56,24,8,19760,0,6.25
3905030190,2014-07-11,601000.0,4,2.5,2090,6906,2.0,0,0,4,8,2090,0,1992,0,98029,47.5718,-121.996,2090,6370,2014,7,3,11,4,1,1,0,0,0,0,1,22,,0.0,0.3,287.56,0,536,1.0,6.5,0.62,32,8,16720,0,3.25
8079050010,2015-05-04,470000.0,3,2.5,2070,8581,2.0,0,0,3,8,2070,0,1994,0,98059,47.5101,-122.151,2440,7849,2015,5,2,4,0,1,1,0,0,0,0,0,21,,0.0,0.24,227.05,370,732,1.0,5.5,0.83,24,8,16560,0,2.75
3172600095,2014-07-08,371500.0,3,1.0,1650,6400,1.0,0,0,4,7,980,670,1954,0,98106,47.52,-122.365,1230,6400,2014,7,3,8,1,1,1,0,0,1,0,1,60,,0.41,0.26,225.15,420,0,0.59,4.0,0.33,28,7,11550,0,4.0
126059242,2014-11-19,550000.0,3,1.75,1880,45738,1.0,0,0,4,8,1410,470,1980,0,98072,47.7662,-122.114,2340,38556,2014,11,4,19,2,1,1,0,0,1,0,1,34,,0.25,0.04,292.55,460,7182,0.75,4.75,0.58,32,8,15040,0,4.75
2944510080,2014-12-14,242550.0,4,2.5,2060,7720,2.0,0,0,3,8,2060,0,1995,0,98023,47.2956,-122.374,1630,7720,2014,12,4,14,6,1,1,0,0,0,0,1,19,,0.0,0.27,117.74,430,0,1.0,6.5,0.62,24,8,16480,0,3.25
7019000050,2014-05-06,367500.0,3,1.5,1410,9647,1.0,0,0,3,8,1410,0,1961,0,98177,47.7608,-122.361,2090,9272,2014,5,2,6,1,1,1,0,0,0,0,1,53,,0.0,0.15,260.64,680,375,1.0,4.5,0.5,24,8,11280,0,4.5
7212680460,2014-09-24,359000.0,4,3.5,2770,8763,2.0,0,0,3,8,2100,670,1996,0,98003,47.2625,-122.308,2030,7242,2014,9,3,24,2,1,1,0,0,1,0,1,18,,0.24,0.32,129.6,740,1521,0.76,7.5,0.88,24,8,22160,0,3.75
5706600170,2015-03-11,204900.0,3,2.0,1390,8245,1.0,0,0,2,7,1390,0,1984,0,98001,47.2669,-122.254,1260,8245,2015,3,1,11,2,1,1,0,0,0,0,1,31,,0.0,0.17,147.41,130,0,1.0,5.0,0.67,14,7,9730,0,5.0
3322049005,2014-09-30,850000.0,4,2.75,5440,239580,1.0,0,0,2,9,2720,2720,1969,0,98001,47.354,-122.293,1970,40392,2014,9,3,30,1,1,1,0,0,1,0,1,45,,0.5,0.02,156.25,3470,199188,0.5,6.75,0.69,18,9,48960,0,6.75
7338000950,2014-10-21,187000.0,3,1.5,1280,4452,2.0,0,0,3,6,1280,0,1985,0,98002,47.3344,-122.216,1070,4366,2014,10,4,21,1,1,1,0,0,0,0,1,29,,0.0,0.29,146.09,210,86,1.0,4.5,0.5,18,6,7680,0,2.25
3323059027,2014-05-28,326000.0,3,2.75,1720,28000,1.0,0,0,4,7,1720,0,1958,0,98058,47.4375,-122.176,2000,41817,2014,5,2,28,2,1,1,0,0,0,0,1,56,,0.0,0.06,189.53,280,13817,1.0,5.75,0.92,28,7,12040,0,5.75
3323059027,2015-02-25,340000.0,3,2.75,1720,28000,1.0,0,0,4,7,1720,0,1958,0,98058,47.4375,-122.176,2000,41817,2015,2,1,25,2,1,1,0,0,0,0,1,57,,0.0,0.06,197.67,280,13817,1.0,5.75,0.92,28,7,12040,0,5.75
5502700005,2014-06-25,330000.0,6,2.25,3040,28535,1.0,0,0,3,8,1890,1150,1951,0,98030,47.3864,-122.223,1360,8250,2014,6,2,25,2,1,1,0,0,1,0,1,63,,0.38,0.11,108.55,1680,20285,0.62,8.25,0.38,24,8,24320,0,8.25
7205930050,2015-01-02,782000.0,4,3.5,3780,7769,2.0,0,0,3,9,3110,670,2001,0,98052,47.691,-122.129,3310,7945,2015,1,1,2,4,1,1,0,0,1,0,1,14,,0.18,0.49,206.88,470,176,0.82,7.5,0.88,27,9,34020,0,3.75
1853200190,2014-11-03,612000.0,4,2.5,2670,5974,2.0,0,0,3,8,2670,0,1999,0,98034,47.7122,-122.231,2140,5729,2014,11,4,3,0,1,1,0,0,0,0,0,15,,0.0,0.45,229.21,530,245,1.0,6.5,0.62,24,8,21360,0,3.25
2697400020,2014-10-31,400000.0,3,2.0,1350,7216,1.0,0,0,3,7,1350,0,1964,0,98177,47.7616,-122.365,1920,7600,2014,10,4,31,4,1,1,0,0,0,0,1,50,,0.0,0.19,296.3,570,384,1.0,5.0,0.67,21,7,9450,0,5.0
226039316,2014-06-03,941500.0,5,3.5,3490,9680,2.0,0,4,3,9,2460,1030,1980,0,98177,47.7757,-122.391,3080,13489,2014,6,2,3,1,1,1,0,1,1,0,1,34,,0.3,0.36,269.77,410,3809,0.7,8.5,0.7,27,9,31410,0,4.25
3126049439,2015-01-09,313000.0,2,1.5,870,747,2.0,0,0,3,8,800,70,2004,0,98103,47.6967,-122.342,1710,1280,2015,1,1,9,4,1,1,0,0,1,0,1,11,,0.08,1.16,359.77,840,533,0.92,3.5,0.75,24,8,6960,0,1.75
3491300052,2015-04-09,735000.0,4,2.25,2410,4250,1.5,0,0,5,7,1460,950,1929,0,98117,47.6849,-122.376,1360,5074,2015,4,2,9,3,1,1,0,0,1,0,1,86,,0.39,0.57,304.98,1050,824,0.61,6.25,0.56,35,7,16870,0,4.17
6662410020,2015-03-19,471000.0,3,1.75,1640,10123,1.0,0,0,3,8,1340,300,1977,0,98011,47.7698,-122.167,2210,10852,2015,3,1,19,3,1,1,0,0,1,0,1,38,,0.18,0.16,287.2,570,729,0.82,4.75,0.58,24,8,13120,0,4.75
6139100086,2015-02-24,350000.0,3,1.0,1540,9800,1.0,0,0,4,7,1540,0,1950,0,98155,47.7604,-122.329,1560,9450,2015,2,1,24,1,1,1,0,0,0,0,1,65,,0.0,0.16,227.27,20,350,1.0,4.0,0.33,28,7,10780,0,4.0
5710610670,2014-07-23,530000.0,4,2.5,2370,9601,1.0,0,0,3,8,1570,800,1976,0,98027,47.5327,-122.054,2550,10500,2014,7,3,23,2,1,1,0,0,1,0,1,38,,0.34,0.25,223.63,180,899,0.66,6.5,0.62,24,8,18960,0,6.5
7503000020,2014-05-07,415000.0,4,3.0,1830,9548,2.0,0,0,3,7,1830,0,1991,0,98028,47.7379,-122.224,1740,9750,2014,5,2,7,2,1,1,0,0,0,0,1,23,,0.0,0.19,226.78,90,202,1.0,7.0,0.75,21,7,12810,0,3.5
1795920440,2014-06-21,639500.0,4,2.25,2330,8994,2.0,0,0,3,8,2330,0,1986,0,98052,47.7264,-122.104,2330,8396,2014,6,2,21,5,1,1,0,0,0,0,1,28,,0.0,0.26,274.46,0,598,1.0,6.25,0.56,24,8,18640,0,3.12
3570000130,2014-06-11,580379.0,4,2.75,2240,27820,1.5,0,0,4,8,2240,0,1976,0,98075,47.5936,-122.054,2330,20000,2014,6,2,11,2,1,1,0,0,0,0,1,38,,0.0,0.08,259.1,90,7820,1.0,6.75,0.69,32,8,17920,0,4.5
7853340430,2014-11-19,378000.0,2,2.5,1700,2513,2.0,0,0,3,8,1700,0,2009,0,98065,47.5163,-121.878,1760,2891,2014,11,4,19,2,1,1,0,0,0,0,1,5,,0.0,0.68,222.35,60,378,1.0,4.5,1.25,24,8,13600,0,2.25
2473380010,2015-01-15,265000.0,3,2.25,1750,9298,1.0,0,0,4,7,1410,340,1969,0,98058,47.4579,-122.164,1720,7875,2015,1,1,15,3,1,1,0,0,1,0,1,46,,0.19,0.19,151.43,30,1423,0.81,5.25,0.75,28,7,12250,0,5.25
3306300630,2014-09-24,212000.0,3,1.75,1100,9750,1.0,0,0,4,6,1100,0,1967,0,98023,47.2955,-122.362,1100,9900,2014,9,3,24,2,1,1,0,0,0,0,1,47,,0.0,0.11,192.73,0,150,1.0,4.75,0.58,24,6,6600,0,4.75
3222049120,2015-01-23,400000.0,4,3.0,2320,13068,2.0,0,2,3,8,2320,0,1998,0,98198,47.3497,-122.317,2220,25265,2015,1,1,23,4,1,1,0,1,0,0,1,17,,0.0,0.18,172.41,100,12197,1.0,7.0,0.75,24,8,18560,0,3.5
2425059173,2015-02-06,750000.0,4,2.5,2540,6491,2.0,0,0,3,8,2540,0,1997,0,98008,47.6363,-122.117,1990,8447,2015,2,1,6,4,1,1,0,0,0,0,1,18,,0.0,0.39,295.28,550,1956,1.0,6.5,0.62,24,8,20320,0,3.25
1196000007,2014-05-05,384900.0,5,2.5,3090,12750,1.0,0,0,3,8,1750,1340,1968,0,98023,47.3408,-122.335,1760,25919,2014,5,2,5,0,1,1,0,0,1,0,0,46,,0.43,0.24,124.56,1330,13169,0.57,7.5,0.5,24,8,24720,0,7.5
8651402910,2014-08-06,176000.0,2,1.0,770,5200,1.0,0,0,5,6,770,0,1969,0,98042,47.3627,-122.087,1150,5330,2014,8,3,6,2,1,1,0,0,0,0,1,45,,0.0,0.15,228.57,380,130,1.0,3.0,0.5,30,6,4620,0,3.0
3558000130,2014-09-09,350000.0,3,2.75,2370,4632,2.0,0,0,3,7,2370,0,2002,0,98038,47.3794,-122.022,2290,5012,2014,9,3,9,1,1,1,0,0,0,0,1,12,,0.0,0.51,147.68,80,380,1.0,5.75,0.92,21,7,16590,0,2.88
3830210020,2014-07-29,168000.0,3,1.0,1200,7210,1.0,0,0,4,6,1200,0,1977,0,98030,47.3729,-122.183,1200,7650,2014,7,3,29,1,1,1,0,0,0,0,1,37,,0.0,0.17,140.0,0,440,1.0,4.0,0.33,24,6,7200,0,4.0
7950302210,2014-11-14,358000.0,4,2.0,2200,3060,1.0,0,0,3,7,1100,1100,1908,2000,98118,47.565,-122.284,1410,5100,2014,11,4,14,4,1,1,0,0,1,1,1,106,14.0,0.5,0.72,162.73,790,2040,0.5,6.0,0.5,21,7,15400,0,6.0
1774200190,2015-04-28,580000.0,3,2.75,2660,32757,1.0,0,0,4,8,2660,0,1975,0,98077,47.7649,-122.098,2720,35191,2015,4,2,28,1,1,1,0,0,0,0,1,40,,0.0,0.08,218.05,60,2434,1.0,5.75,0.92,32,8,21280,0,5.75
3715500170,2014-06-23,442500.0,3,1.75,1600,10280,1.0,0,0,3,7,1050,550,1977,0,98034,47.725,-122.174,1590,8100,2014,6,2,23,0,1,1,0,0,1,0,0,37,,0.34,0.16,276.56,10,2180,0.66,4.75,0.58,21,7,11200,0,4.75
2436700655,2015-03-17,515000.0,2,2.5,1330,1249,3.0,0,0,3,8,1330,0,2004,0,98105,47.6668,-122.285,1430,1328,2015,3,1,17,1,1,1,0,0,0,0,1,11,,0.0,1.06,387.22,100,79,1.0,4.5,1.25,24,8,10640,0,1.5
5072100095,2014-11-17,554000.0,5,2.5,3440,12900,1.0,0,2,4,8,1720,1720,1958,0,98166,47.4426,-122.342,2100,10751,2014,11,4,17,0,1,1,0,1,1,0,0,56,,0.5,0.27,161.05,1340,2149,0.5,7.5,0.5,32,8,27520,0,7.5
305000170,2014-06-10,659000.0,3,2.5,2510,6320,2.0,0,0,3,9,2510,0,1996,0,98075,47.5868,-122.033,2518,5819,2014,6,2,10,1,1,1,0,0,0,0,1,18,,0.0,0.4,262.55,8,501,1.0,5.5,0.83,27,9,22590,0,2.75
2570300130,2015-03-17,414999.0,4,2.5,2150,10098,1.0,0,0,3,7,1090,1060,1963,0,98034,47.7166,-122.201,1880,10000,2015,3,1,17,1,1,1,0,0,1,0,1,52,,0.49,0.21,193.02,270,98,0.51,6.5,0.62,21,7,15050,0,6.5
776600130,2014-05-02,275000.0,3,1.5,1180,10277,1.0,0,0,3,6,1180,0,1983,0,98045,47.488,-121.787,1680,11104,2014,5,2,2,4,1,1,0,0,0,0,1,31,,0.0,0.11,233.05,500,827,1.0,4.5,0.5,18,6,7080,0,4.5
5379802181,2014-11-19,193000.0,2,1.0,680,8640,1.0,0,0,4,5,680,0,1951,0,98188,47.4559,-122.289,1320,13140,2014,11,4,19,2,1,1,0,0,0,0,1,63,,0.0,0.08,283.82,640,4500,1.0,3.0,0.5,20,5,3400,0,3.0
9558020380,2014-08-20,525000.0,4,2.5,2840,4750,2.0,0,0,3,9,2840,0,2002,0,98058,47.4511,-122.121,2460,4750,2014,8,3,20,2,1,1,0,0,0,0,1,12,,0.0,0.6,184.86,380,0,1.0,6.5,0.62,27,9,25560,0,3.25
3396830020,2014-10-09,424000.0,3,2.5,1820,7500,2.0,0,0,3,8,1820,0,1985,0,98052,47.7155,-122.104,2040,8304,2014,10,4,9,3,1,1,0,0,0,0,1,29,,0.0,0.24,232.97,220,804,1.0,5.5,0.83,24,8,14560,0,2.75
7519001825,2015-01-08,455000.0,2,1.0,1070,5150,1.0,0,0,4,6,870,200,1908,0,98117,47.6853,-122.366,1520,3860,2015,1,1,8,3,1,1,0,0,1,0,1,107,,0.19,0.21,425.23,450,1290,0.81,3.0,0.5,24,6,6420,0,3.0
2324039069,2014-08-22,463000.0,2,1.0,1250,5650,2.0,0,1,4,7,1250,0,1943,0,98126,47.5495,-122.377,1210,5650,2014,8,3,22,4,1,1,0,1,0,0,1,71,,0.0,0.22,370.4,40,0,1.0,3.0,0.5,28,7,8750,0,1.5
1245500950,2015-05-04,1100000.0,4,2.5,2190,6300,1.0,0,3,3,7,1240,950,1960,0,98033,47.6918,-122.216,2730,14659,2015,5,2,4,0,1,1,0,1,1,0,0,55,,0.43,0.35,502.28,540,8359,0.57,6.5,0.62,21,7,15330,0,6.5
5100404030,2014-12-08,523000.0,3,1.75,3000,5413,2.0,0,0,4,8,1900,1100,1963,0,98115,47.6962,-122.312,1550,5413,2014,12,4,8,0,1,1,0,0,1,0,0,51,,0.37,0.55,174.33,1450,0,0.63,4.75,0.58,32,8,24000,0,2.38
9542000050,2014-08-08,615000.0,4,1.75,2270,9830,1.0,0,0,4,8,2270,0,1959,0,98005,47.5999,-122.176,2540,11990,2014,8,3,8,4,1,1,0,0,0,0,1,55,,0.0,0.23,270.93,270,2160,1.0,5.75,0.44,32,8,18160,0,5.75
5608000630,2014-11-03,1515000.0,4,4.0,4500,11795,2.0,0,0,3,12,4500,0,1991,0,98027,47.5533,-122.098,3930,11576,2014,11,4,3,0,1,1,0,0,0,0,0,23,,0.0,0.38,336.67,570,219,1.0,8.0,1.0,36,12,54000,0,4.0
475001235,2014-08-08,870000.0,5,4.0,3400,5000,2.0,0,0,3,8,2320,1080,1900,2013,98107,47.6655,-122.363,1910,5000,2014,8,3,8,4,1,1,0,0,1,1,1,114,1.0,0.32,0.68,255.88,1490,0,0.68,9.0,0.8,24,8,27200,0,4.5
2725069150,2014-08-17,710000.0,3,2.5,2830,9680,2.0,0,0,3,10,2830,0,1991,0,98074,47.6249,-122.024,2970,8691,2014,8,3,17,6,1,1,0,0,0,0,1,23,,0.0,0.29,250.88,140,989,1.0,5.5,0.83,30,10,28300,0,2.75
9202000080,2014-07-07,215000.0,3,1.0,960,9563,1.0,0,0,5,7,960,0,1967,0,98023,47.2864,-122.357,1280,9600,2014,7,3,7,0,1,1,0,0,0,0,0,47,,0.0,0.1,223.96,320,37,1.0,4.0,0.33,35,7,6720,0,4.0
225039049,2014-09-08,590000.0,2,1.0,1530,6450,1.0,0,0,4,7,1530,0,1920,0,98117,47.6833,-122.398,1530,5000,2014,9,3,8,0,1,1,0,0,0,0,0,94,,0.0,0.24,385.62,0,1450,1.0,3.0,0.5,28,7,10710,0,3.0
2212500430,2014-08-14,323000.0,5,2.5,2500,13034,1.0,0,0,3,7,1300,1200,1962,0,98092,47.3343,-122.194,2440,13300,2014,8,3,14,3,1,1,0,0,1,0,1,52,,0.48,0.19,129.2,60,266,0.52,7.5,0.5,21,7,17500,0,7.5
2473100010,2014-07-22,279000.0,4,2.0,1560,7569,1.5,0,0,4,7,1560,0,1966,0,98058,47.4496,-122.155,1480,8755,2014,7,3,22,1,1,1,0,0,0,0,1,48,,0.0,0.21,178.85,80,1186,1.0,6.0,0.5,28,7,10920,0,4.0
2795000080,2014-09-19,535100.0,3,2.25,2070,7207,1.0,0,0,3,8,1720,350,1973,0,98177,47.7735,-122.371,2350,7980,2014,9,3,19,4,1,1,0,0,1,0,1,41,,0.17,0.29,258.5,280,773,0.83,5.25,0.75,24,8,16560,0,5.25
9541800010,2014-10-27,830000.0,5,2.25,2710,19800,1.0,0,0,5,9,1910,800,1959,0,98005,47.5958,-122.175,2120,16400,2014,10,4,27,0,1,1,0,0,1,0,0,55,,0.3,0.14,306.27,590,3400,0.7,7.25,0.45,45,9,24390,0,7.25
2619920010,2014-07-03,815000.0,4,2.5,3150,4203,2.0,0,0,3,9,3150,0,2002,0,98033,47.688,-122.164,3150,5169,2014,7,3,3,3,1,1,0,0,0,0,1,12,,0.0,0.75,258.73,0,966,1.0,6.5,0.62,27,9,28350,0,3.25
4046400010,2015-03-09,535900.0,3,2.25,1880,10880,1.0,0,0,3,8,1480,400,1975,0,98008,47.5937,-122.116,2120,10240,2015,3,1,9,0,1,1,0,0,1,0,0,40,,0.21,0.17,285.05,240,640,0.79,5.25,0.75,24,8,15040,0,5.25
7642200095,2015-03-09,230000.0,3,1.0,1250,8800,1.0,0,0,3,7,1250,0,1955,0,98146,47.497,-122.357,1480,8200,2015,3,1,9,0,1,1,0,0,0,0,0,60,,0.0,0.14,184.0,230,600,1.0,4.0,0.33,21,7,8750,0,4.0
8899000430,2015-02-17,325500.0,4,1.75,2290,8142,1.0,0,0,4,7,1490,800,1969,0,98055,47.4564,-122.211,1840,8142,2015,2,1,17,1,1,1,0,0,1,0,1,46,,0.35,0.28,142.14,450,0,0.65,5.75,0.44,28,7,16030,0,5.75
8944750480,2015-01-30,359000.0,3,2.25,1990,4331,2.0,0,0,3,7,1990,0,1997,0,98056,47.4917,-122.167,1690,3688,2015,1,1,30,4,1,1,0,0,0,0,1,18,,0.0,0.46,180.4,300,643,1.0,5.25,0.75,21,7,13930,0,2.62
7852020660,2014-05-09,505000.0,3,2.5,2100,5824,2.0,0,2,3,8,2100,0,1999,0,98065,47.5334,-121.867,1890,4140,2014,5,2,9,4,1,1,0,1,0,0,1,15,,0.0,0.36,240.48,210,1684,1.0,5.5,0.83,24,8,16800,0,2.75
7789000080,2014-09-30,253905.0,3,1.0,940,8400,1.0,0,0,5,7,940,0,1958,0,98056,47.5112,-122.167,950,8400,2014,9,3,30,1,1,1,0,0,0,0,1,56,,0.0,0.11,270.11,10,0,1.0,4.0,0.33,35,7,6580,0,4.0
6413100122,2014-07-11,369950.0,3,1.75,1640,4860,1.0,0,0,3,8,1200,440,1965,0,98125,47.7125,-122.32,1480,7200,2014,7,3,11,4,1,1,0,0,1,0,1,49,,0.27,0.34,225.58,160,2340,0.73,4.75,0.58,24,8,13120,0,4.75
8856960280,2015-01-21,350000.0,3,2.25,1860,8378,2.0,0,0,3,7,1860,0,1995,0,98038,47.3875,-122.032,1870,8378,2015,1,1,21,2,1,1,0,0,0,0,1,20,,0.0,0.22,188.17,10,0,1.0,5.25,0.75,21,7,13020,0,2.62
1868901190,2014-08-07,650000.0,4,2.25,2100,2500,3.0,0,0,3,8,2100,0,2001,0,98115,47.6726,-122.298,1660,4000,2014,8,3,7,3,1,1,0,0,0,0,1,13,,0.0,0.84,309.52,440,1500,1.0,6.25,0.56,24,8,16800,0,2.08
3123039136,2014-08-25,295000.0,3,1.75,1500,15246,1.0,0,0,3,6,1500,0,1925,1998,98070,47.4367,-122.463,1500,16988,2014,8,3,25,0,1,1,0,0,0,1,0,89,16.0,0.0,0.1,196.67,0,1742,1.0,4.75,0.58,18,6,9000,0,4.75
3585300415,2015-05-07,620000.0,3,1.75,1680,28046,1.0,0,3,3,8,1180,500,1948,0,98177,47.7648,-122.37,2190,26308,2015,5,2,7,3,1,1,0,1,1,0,1,67,,0.3,0.06,369.05,510,1738,0.7,4.75,0.58,24,8,13440,0,4.75
2624089007,2015-03-20,1998000.0,2,2.5,3900,920423,2.0,0,0,3,12,3900,0,2009,0,98065,47.5371,-121.756,2720,411962,2015,3,1,20,4,1,1,0,0,0,0,1,6,,0.0,0.0,512.31,1180,508461,1.0,4.5,1.25,36,12,46800,0,2.25
4338800170,2014-05-07,246000.0,3,1.0,1400,7410,1.0,0,0,3,6,1400,0,1944,0,98166,47.4798,-122.343,1070,7410,2014,5,2,7,2,1,1,0,0,0,0,1,70,,0.0,0.19,175.71,330,0,1.0,4.0,0.33,18,6,8400,0,4.0
4046501300,2014-09-16,430000.0,3,2.75,2600,12860,1.0,0,0,3,7,1350,1250,1965,0,98014,47.695,-121.918,2260,12954,2014,9,3,16,1,1,1,0,0,1,0,1,49,,0.48,0.2,165.38,340,94,0.52,5.75,0.92,21,7,18200,0,5.75
3331001995,2015-01-23,509990.0,3,2.0,1440,4859,2.0,0,0,2,6,1440,0,1921,0,98118,47.5503,-122.285,1360,4558,2015,1,1,23,4,1,1,0,0,0,0,1,94,,0.0,0.3,354.16,80,301,1.0,5.0,0.67,12,6,8640,0,2.5
802000130,2014-12-09,490000.0,4,1.75,1870,9500,1.0,0,0,4,7,1090,780,1962,0,98033,47.7012,-122.187,2010,10000,2014,12,4,9,1,1,1,0,0,1,0,1,52,,0.42,0.2,262.03,140,500,0.58,5.75,0.44,28,7,13090,0,5.75
2011400779,2014-12-02,385000.0,4,2.75,2960,10454,1.0,0,1,3,8,2360,600,1979,0,98198,47.4006,-122.322,1870,10500,2014,12,4,2,1,1,1,0,1,1,0,1,35,,0.2,0.28,130.07,1090,46,0.8,6.75,0.69,24,8,23680,0,6.75
8651610660,2015-04-29,769000.0,4,2.5,2440,6733,2.0,0,0,3,9,2440,0,1999,0,98074,47.6374,-122.064,2570,6496,2015,4,2,29,2,1,1,0,0,0,0,1,16,,0.0,0.36,315.16,130,237,1.0,6.5,0.62,27,9,21960,0,3.25
1788900380,2015-02-12,185000.0,2,1.0,1122,9100,1.0,0,0,4,6,1122,0,1960,0,98023,47.328,-122.341,840,9344,2015,2,1,12,3,1,1,0,0,0,0,1,55,,0.0,0.12,164.88,282,244,1.0,3.0,0.5,24,6,6732,0,3.0
